"","id","name","host_id","host_name","neighbourhood_group","neighbourhood","latitude","longitude","room_type","price","minimum_nights","number_of_reviews","last_review","reviews_per_month","calculated_host_listings_count","availability_365"
"18459",41090805,"Safe, convenient, Beautiful And  Private Suite",13235796,"Lisa","City of Los Angeles","Studio City",34.14525,-118.39349,"Private room",70,5,1,"202003",0.33,1,9
"18464",41102470,"LA Cali Sense Place (Private Room)",12164657,"Cecil","City of Los Angeles","Broadway-Manchester",33.95255,-118.2781,"Private room",49,2,8,"202003",1.58,4,71
"18465",41102673,"Beautiful Home 4BR 3BATH with LARGE backyard",259480306,"Meytal","City of Los Angeles","Woodland Hills",34.17078,-118.65206,"Entire home/apt",350,3,4,"202006",0.79,1,85
"18466",41103159,"Awesome Studio Near DTLA w/ AC + Snacks +W/D! #11",104721070,"Yosef","City of Los Angeles","Boyle Heights",34.04772,-118.21202,"Entire home/apt",75,1,17,"202003",3.15,9,19
"18467",41104296,"At ease with an ocean breeze",315166878,"Christine","City of Los Angeles","Beverly Grove",34.07254,-118.38316,"Entire home/apt",240,2,7,"202003",1.28,1,48
"18468",41104844,"Spacious Brentwood 1Bed/1Bath with Large Balcony",891818,"Nicole","City of Los Angeles","Brentwood",34.04602,-118.46649,"Entire home/apt",200,31,1,"202003",0.33,81,180
"18473",41112274,"Del Rey/Culver City Dream Oasis - “Deb’s Place”",206023095,"Deb","City of Los Angeles","Del Rey",33.9939,-118.42647,"Entire home/apt",160,2,19,"202005",3.73,1,305
"18474",41112325,"Modern Renovated Home > Extended Stays! 2BD/2Bath",22692402,"Michael","City of Los Angeles","West Adams",34.02743,-118.34959,"Entire home/apt",145,30,3,"202005",0.88,1,238
"18475",41112708,"Exquisite Mediterranean Villa - Hollywood",202111326,"Steven And Kelly","City of Los Angeles","Hollywood",34.08676,-118.33974,"Entire home/apt",269,2,7,"202005",1.53,2,346
"18476",41114836,"*Females Only. Shared room near DTLA*",233010333,"Holanda","City of Los Angeles","Central-Alameda",34.0145,-118.25374,"Shared room",31,1,2,"202003",0.39,1,179
"18477",41115414,"cheap Luxury Masterbedrooms 2b 2b",321717537,"Mr K","City of Los Angeles","Downtown",34.05983,-118.25091,"Entire home/apt",150,1,1,"202001",0.19,1,8
"18478",41131128,"Attractive Artists retreat in the city",218996107,"Tanner","City of Los Angeles","Sun Valley",34.22388,-118.3661,"Entire home/apt",110,1,2,"202001",0.39,1,365
"18480",41133289,"DTLA where your dream start",301382231,"Roxanne","City of Los Angeles","Historic South-Central",34.02423,-118.25926,"Shared room",24,1,16,"202005",3.1,28,179
"18481",41133402,"Hillside Hideaway",17379229,"Ross","City of Los Angeles","Highland Park",34.12613,-118.18155,"Entire home/apt",95,2,7,"202006",1.3,1,352
"18482",41135474,"Furnished private Bedroom",222804465,"Arvind","City of Los Angeles","Winnetka",34.21463,-118.57506,"Private room",100,1,2,"202001",0.37,3,0
"18483",41136335,"Runyon MANSION LA 360 View-Pool/Jac/Sauna-Modern",320001110,"Yuval","City of Los Angeles","Hollywood Hills",34.12105,-118.35319,"Entire home/apt",785,4,15,"202006",2.83,4,161
"18484",41137015,"Pacific Ocean View Mansion 3Story:Pool/Jac Sauna",320001110,"Yuval","City of Los Angeles","Hollywood Hills West",34.10441,-118.38142,"Entire home/apt",875,4,2,"202002",0.38,4,363
"18485",41139689,"Beverlyhills luxury mountain home",165905887,"Jordan","City of Los Angeles","Beverly Crest",34.12189,-118.4276,"Entire home/apt",706,2,3,"202004",0.68,5,39
"18486",41139998,"LA Hillside House dramatic views, super clean. 2BD",155157201,"David","City of Los Angeles","Montecito Heights",34.09482,-118.20246,"Entire home/apt",250,3,7,"202005",1.64,1,224
"18488",41147446,"Venice Beach Family friendly Bungalow/Yard/Hot tub",153511829,"Brayton&Michael","City of Los Angeles","Venice",33.99887,-118.46455,"Entire home/apt",284,3,5,"202003",0.94,2,86
"18489",41148017,"SANTA MONICA APARTMENT WALK TO  BEACH",52045946,"Dina","City of Los Angeles","Venice",33.99732,-118.47322,"Entire home/apt",299,2,5,"202006",5,2,351
"18490",41148538,"Studio with quiet, relaxing, & clean environment.",49417044,"Robert & Pablo","City of Los Angeles","Panorama City",34.22624,-118.45241,"Entire home/apt",80,3,4,"202005",0.81,1,129
"18491",41150888,"1BR unit, with private entrance. Pool and jacuzzi",25765737,"Anastasia","City of Los Angeles","Valley Village",34.16538,-118.40959,"Entire home/apt",120,2,2,"202002",0.42,3,354
"18492",41151577,"Beautiful mid-city family home with large pool.",62921657,"Eva","City of Los Angeles","Mid-City",34.04452,-118.33118,"Entire home/apt",400,4,1,"202002",0.28,1,98
"18494",41151899,"CELEBRITY HEART OF HOLLYWOOD HOLLYWOOD upto12ppl",137007611,"Kate","City of Los Angeles","Hollywood",34.10076,-118.34337,"Entire home/apt",199,1,19,"202005",3.52,13,355
"18495",41153147,"TOP WALKOFFAME HOLLYWOOD uptp12ppl BEST LOCATION",137007611,"Kate","City of Los Angeles","Hollywood",34.09946,-118.34477,"Entire home/apt",199,1,2,"202002",0.4,13,365
"18498",41155096,"Guesthouse &  Backyard near DTLA/Arts District",31517676,"Brian","City of Los Angeles","Boyle Heights",34.03473,-118.1993,"Entire home/apt",65,1,13,"202004",2.85,1,32
"18500",41157624,"NEW COZY CONDO IN THE HEART OF HOLLYWOOD",160918393,"West Coast","City of Los Angeles","Hollywood",34.09378,-118.32604,"Entire home/apt",100,1,6,"202003",1.22,6,0
"18503",41161250,"Apt 35 New Furnished STUDIO WALKING TO LA CONVTION",36731537,"David","City of Los Angeles","Downtown",34.03724,-118.26886,"Entire home/apt",60,30,1,"202002",0.26,17,141
"18504",41161461,"Luxury apartment 2b Hollywood",307752630,"Katya","City of Los Angeles","Hollywood",34.10287,-118.32473,"Entire home/apt",160,1,11,"202003",2.04,1,356
"18505",41171431,"Miracle Mile",153829182,"Robert","City of Los Angeles","Beverly Grove",34.06509,-118.36853,"Private room",48,2,15,"202003",2.9,3,89
"18506",41171711,"I only staying a few days/city life just around",228920953,"Harold","City of Los Angeles","Manchester Square",33.97294,-118.30315,"Private room",55,2,2,"202002",0.43,7,346
"18507",41171832,"Luxury Hollywood Mid-rise ! Convenient & Spacious",296818316,"Aliyah","City of Los Angeles","Atwater Village",34.12638,-118.2637,"Entire home/apt",250,1,8,"202004",1.92,3,54
"18508",41172925,"Beverly Hills Adjacent Condominium",251781851,"Nael","City of Los Angeles","Pico-Robertson",34.05699,-118.38366,"Entire home/apt",250,30,1,"202002",0.26,1,0
"18510",41176073,"Peaceful Los Feliz Home Near Griffith Observatory",17849093,"Loni","City of Los Angeles","Los Feliz",34.10658,-118.29656,"Entire home/apt",325,30,1,"202003",0.34,9,364
"18511",41176441,"Local flavor",35522253,"Claudia","City of Los Angeles","Downtown",34.04637,-118.25088,"Entire home/apt",250,2,2,"202002",0.44,1,88
"18512",41176895,"Orange Theory",226607203,"Nils Erik","City of Los Angeles","Downtown",34.04541,-118.2516,"Entire home/apt",150,30,7,"202003",1.44,2,364
"18514",41178012,"Marvelous Marble Suite | Hollywood Hills Universal",320984815,"Ashley","City of Los Angeles","Hollywood Hills",34.13313,-118.34445,"Entire home/apt",143,1,36,"202005",6.71,3,55
"18516",41179155,"Upper Westwood Studio/ near UCLA",891818,"Nicole","City of Los Angeles","West Los Angeles",34.04828,-118.43599,"Entire home/apt",90,31,1,"202003",0.41,81,365
"18517",41179622,"BEAUTIFUL UNIT IN THE HEART OF SANTA MONICA!",276715504,"Tio","City of Los Angeles","Venice",33.99996,-118.47242,"Entire home/apt",499,1,11,"202005",2.19,2,224
"18518",41179974,"Sanitized 2BR Apartment near Little Tokyo",4140161,"Executive","City of Los Angeles","Downtown",34.05122,-118.24407,"Entire home/apt",999,7,3,"202002",0.69,62,11
"18520",41180550,"BEST LOCATION! TOP FLOOR 2/2! POOL OPEN!",16862571,"Host L.A.","City of Los Angeles","Del Rey",33.9862,-118.44282,"Entire home/apt",188,2,5,"202005",1.27,3,237
"18521",41181186,"Warm home near downtown LA/USC, LAX, Hollywood",100119513,"Patty","City of Los Angeles","Vermont Square",34.00553,-118.30927,"Private room",100,1,1,"202001",0.18,1,70
"18522",41182053,"5 BEDROOM + 4.5 BATHROOM HOME NEXT TO THE GROVE!",20056779,"David & Orli","City of Los Angeles","Fairfax",34.07564,-118.35401,"Entire home/apt",400,2,7,"202005",1.46,28,92
"18523",41183176,"Private Studio in Montecito Heights",17128484,"Ben","City of Los Angeles","Montecito Heights",34.08973,-118.2026,"Private room",45,4,5,"202003",1.01,1,0
"18524",41183593,"Temple of the Goddess - In Magical Lush Gardens",1648958,"Tracy","City of Los Angeles","Venice",33.99122,-118.46143,"Entire home/apt",189,1,7,"202002",1.42,4,303
"18525",41183600,"ENTIRE townhome Near Universal/Hwood/Metro",40420588,"Elizabeth Ashley","City of Los Angeles","North Hollywood",34.16528,-118.36487,"Entire home/apt",100,2,7,"202003",1.51,1,89
"18526",41183657,"2BR Nice Accomodation in Downtown LA",4140161,"Executive","City of Los Angeles","Downtown",34.04916,-118.24544,"Entire home/apt",999,7,1,"202002",0.23,62,14
"18527",41184323,"Tracy's Angel'sPortal -Enchanting & Magical Garden",1648958,"Tracy","City of Los Angeles","Venice",33.99319,-118.46257,"Private room",135,1,2,"202002",0.49,4,287
"18528",41186961,"Cozy and comfort spot in DTLA",301382231,"Roxanne","City of Los Angeles","Historic South-Central",34.02578,-118.25712,"Shared room",24,1,8,"202003",1.49,28,179
"18530",41187074,"DTLA XX hostel",301382231,"Roxanne","City of Los Angeles","Historic South-Central",34.02585,-118.25876,"Shared room",24,1,8,"202003",1.5,28,179
"18534",41193988,"Lovely Studio in Los Angeles w/ Parking",48005494,"Zeus","City of Los Angeles","Palms",34.03143,-118.39888,"Entire home/apt",103,30,1,"202004",0.57,196,242
"18535",41194531,"1 Bedroom Executive Suite",268160543,"Ant","City of Los Angeles","Downtown",34.04517,-118.25536,"Entire home/apt",151,2,4,"202002",0.75,5,200
"18538",41195132,"Incredible Apartment Heart of Downtown LA",315717205,"Jeremiah","City of Los Angeles","Downtown",34.04425,-118.26156,"Entire home/apt",120,3,10,"202003",2,20,50
"18539",41195189,"Amazing Apartment Heart of Downtown LA",315717205,"Jeremiah","City of Los Angeles","Downtown",34.04284,-118.26241,"Entire home/apt",120,3,14,"202004",2.76,20,53
"18541",41195687,"Valley Gem",41408695,"Daniel","City of Los Angeles","Chatsworth",34.29984,-118.57553,"Private room",100,1,1,"202002",0.25,1,179
"18544",41196099,"Remodeled Studio, Contemporary Vibe, Quiet Street",2960030,"Nancy","City of Los Angeles","Woodland Hills",34.16116,-118.61478,"Entire home/apt",75,30,1,"202004",0.59,4,162
"18545",41196392,"Modern 1 bed 1 bath in Hollywood  (free Parking)",159480876,"Urbanlux","City of Los Angeles","Hollywood",34.09608,-118.34608,"Entire home/apt",130,31,1,"202001",0.22,46,146
"18546",41196402,"Great Apartment Heart of Downtown LA",315717205,"Jeremiah","City of Los Angeles","Downtown",34.04226,-118.2628,"Entire home/apt",120,3,10,"202004",1.99,20,54
"18547",41196721,"Hi, you are welcome",323110758,"Elena","City of Los Angeles","East Hollywood",34.08608,-118.30789,"Shared room",34,1,3,"202003",0.59,5,90
"18548",41196830,"Hi! You are welcome",323110758,"Elena","City of Los Angeles","Hollywood",34.08739,-118.31067,"Shared room",30,1,7,"202003",1.32,5,90
"18549",41197149,"2 bed 2.5 bath prime WLA apartment Fast Internet 7",320850434,"Kay","City of Los Angeles","Sawtelle",34.04222,-118.45082,"Entire home/apt",125,3,8,"202002",1.5,1,31
"18551",41197388,"Beverly Hills/LA Studio With Parking",255471545,"Rudy","City of Los Angeles","Beverly Grove",34.06536,-118.37225,"Entire home/apt",105,1,5,"202003",1.03,2,345
"18552",41197949,"Pretty Loft in DTLA with stunning Rooftop,pool",290399098,"Mike","City of Los Angeles","Downtown",34.04542,-118.2433,"Private room",75,1,8,"202003",1.49,1,178
"18554",41200392,"HOLLYWOOD HILLS SANCTUARY",41096651,"Peter & Alison","City of Los Angeles","Hollywood Hills West",34.11816,-118.35248,"Entire home/apt",220,3,5,"202003",1.03,1,70
"18555",41201186,"Modern Hostel (share room on 54th st)",320233105,"Mingjie","City of Los Angeles","South Park",33.99281,-118.2761,"Shared room",19,1,2,"202005",0.59,11,342
"18558",41210918,"Trendy Studio City Home-Pool-Spa-Outdoor Kitchen",308037851,"Alan","City of Los Angeles","Studio City",34.15177,-118.40474,"Entire home/apt",399,2,6,"202005",1.36,1,152
"18559",41213270,"Private Guesthouse with Sweeping Views",323415749,"Aaron","City of Los Angeles","Woodland Hills",34.16086,-118.59251,"Entire home/apt",85,2,6,"202006",1.25,1,90
"18561",41214499,"Private room-Enjoy a full luxury home in the hills",323445158,"Sean","City of Los Angeles","Shadow Hills",34.26275,-118.33853,"Private room",89,2,9,"202003",1.86,1,179
"18564",41218094,"Two-Bedroom Apartment Near Little Tokyo",4140161,"Executive","City of Los Angeles","Downtown",34.05044,-118.24559,"Entire home/apt",999,7,1,"202002",0.28,62,14
"18566",41218875,"2BR Spacious Apartment near Little Tokyo",4140161,"Executive","City of Los Angeles","Downtown",34.05135,-118.24354,"Entire home/apt",999,7,2,"202002",0.52,62,13
"18569",41231205,"New Two Bedroom Apartment + Washer & Dryer + 1 Parking Space",147398503,"Irina","City of Los Angeles","Sawtelle",34.03876,-118.46558,"Entire home/apt",199,30,1,"202002",0.29,64,229
"18570",41232346,"Villa park apartments.",266389755,"Eddie","City of Los Angeles","Lake Balboa",34.19241,-118.49146,"Private room",65,2,4,"202002",0.88,1,360
"18571",41232654,"Charming Room- Bath,Washr/Dry,FireTV&Netflix",323640804,"NDeye","City of Los Angeles","Winnetka",34.19489,-118.56653,"Private room",45,1,8,"202005",1.6,1,355
"18572",41233115,"Cozy + Modern Family-Friendly Garden Home",531944,"Jeff","City of Los Angeles","Atwater Village",34.11122,-118.25362,"Entire home/apt",350,2,2,"202001",0.4,1,66
"18573",41233218,"Modern Luxurious Studio in the Heart of HLWD LL418",101537031,"T.L.C.","City of Los Angeles","Hollywood",34.10386,-118.33675,"Entire home/apt",103,30,1,"202004",0.42,62,284
"18574",41233349,"Dalton House Best Value",95165311,"Luis","City of Los Angeles","Vermont Square",33.99759,-118.30301,"Entire home/apt",280,2,3,"202003",0.71,1,61
"18587",41238466,"●●●Professionally Cleaned/In-Unit Washer&Dryer●●",17180967,"Splendid","City of Los Angeles","Downtown",34.04924,-118.24356,"Entire home/apt",170,1,5,"202005",0.99,9,280
"18588",41239050,"▲▲Professionally Cleaned/In-Unit Washer&Dryer▲▲",17180967,"Splendid","City of Los Angeles","Downtown",34.04861,-118.24348,"Entire home/apt",140,1,1,"202005",0.86,9,289
"18589",41239077,"Furnished 2BR in Los Angeles Near Metro w/ Parking",48005494,"Zeus","City of Los Angeles","Palms",34.02969,-118.40053,"Entire home/apt",148,30,1,"202003",0.39,196,91
"18590",41239491,"Modern Luxury 2B/2B Penthouse in Hollywood LL606",101537031,"T.L.C.","City of Los Angeles","Hollywood",34.10154,-118.33559,"Entire home/apt",215,30,1,"202003",0.41,62,365
"18591",41239522,"♥♥ Professionally Cleaned/In-Unit Washer&Dryer♥♥",17180967,"Splendid","City of Los Angeles","Downtown",34.04852,-118.24498,"Entire home/apt",140,1,9,"202004",1.89,9,293
"18592",41239600,"Clean | Cute | Chic | Cozy | Private Getaway Unit",258254317,"Christi","City of Los Angeles","San Pedro",33.74583,-118.29311,"Entire home/apt",155,30,5,"202005",1.11,1,129
"18593",41239871,"❏❏Professionally Cleaned/In-Unit Washer&Dryer❏❏",17180967,"Splendid","City of Los Angeles","Downtown",34.04934,-118.24388,"Entire home/apt",140,1,5,"202005",1.35,9,191
"18594",41240056,"⭐️ Luxury Condo Across From Staple Center⭐️",290485511,"Catherine","City of Los Angeles","Downtown",34.03906,-118.26759,"Entire home/apt",79,1,15,"202005",2.92,1,76
"18595",41240145,"Cozy hi- rise living in a Los Angeles condominium.",214739938,"Ashley","City of Los Angeles","Westwood",34.06386,-118.432,"Entire home/apt",155,2,6,"202003",1.26,1,64
"18596",41240978,"Beautiful and Spacious Hollywood Studio",171036544,"Denise","City of Los Angeles","Hollywood",34.08644,-118.33616,"Entire home/apt",105,1,3,"202003",0.63,1,364
"18597",41241210,"1 Bed/Bath apartment with Pool 15 minutes to UCLA",127623581,"Bryan","City of Los Angeles","Sawtelle",34.04288,-118.45169,"Entire home/apt",85,30,1,"202002",0.28,1,179
"18598",41241385,"Secluded hilltop studio with panoramic view",2721635,"Lorna","City of Los Angeles","Eagle Rock",34.13097,-118.19177,"Entire home/apt",140,2,3,"202005",1.03,1,101
"18599",41242213,"1 private bedroom in coveted Silver Lake",117547253,"Jef","City of Los Angeles","Echo Park",34.0843,-118.26662,"Private room",42,1,12,"202005",2.81,2,89
"18600",41245035,"Lovely Loft in DTLA Spring Street",42135841,"William","City of Los Angeles","Downtown",34.04742,-118.25068,"Entire home/apt",150,3,1,"202001",0.21,1,0
"18603",41249601,"Mod Koreatown 1BR w/ Pool, Gym, Spa, nr. DTLA, by Blueground",107434423,"Blueground","City of Los Angeles","Westlake",34.07165,-118.28666,"Entire home/apt",106,30,1,"202004",0.54,185,364
"18607",41264012,"Modern Luxurious Studio+Loft in Hollywood LL219",101537031,"T.L.C.","City of Los Angeles","Hollywood",34.10163,-118.33749,"Entire home/apt",100,30,1,"202002",0.26,62,174
"18611",41266176,"Modern Luxury 2B/2B Suite in Hollywood LL413",101537031,"T.L.C.","City of Los Angeles","Hollywood",34.10326,-118.33714,"Entire home/apt",167,30,1,"202002",0.24,62,365
"18615",41266944,"Modern Luxurious Studio in the heart of HLWD LL511",101537031,"T.L.C.","City of Los Angeles","Hollywood",34.10199,-118.34129,"Entire home/apt",100,30,1,"202002",0.29,62,323
"18617",41267117,"2 Bedroom NoHo Guest House in North Hollywood",305123640,"Avigail","City of Los Angeles","North Hollywood",34.19692,-118.39187,"Entire home/apt",111,2,3,"202002",0.63,2,69
"18618",41267335,"Cozy Silverlake House with a view.",170671482,"John","City of Los Angeles","Silver Lake",34.08222,-118.27786,"Entire home/apt",135,2,9,"202003",1.99,1,89
"18621",41269526,"Luxury stay in NoHo with Parking. Clean & Secure.",25765737,"Anastasia","City of Los Angeles","North Hollywood",34.16127,-118.37491,"Entire home/apt",190,30,2,"202002",0.39,3,180
"18623",41273043,"Charming and Cozy Studio in Downtown LA + Wifi",305121382,"Keith","City of Los Angeles","Westlake",34.05778,-118.28442,"Entire home/apt",80,1,23,"202005",4.34,1,346
"18624",41274933,"You are welcome",323110758,"Elena","City of Los Angeles","East Hollywood",34.08641,-118.30781,"Shared room",30,1,6,"202002",1.18,5,90
"18625",41275290,"You are welcome",323110758,"Elena","City of Los Angeles","Hollywood",34.08815,-118.30979,"Shared room",30,1,4,"202004",0.97,5,90
